letter,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,right,0.3369944989681244,0.6786899566650391,3.254490650306252e-7,0.37607428431510925,0.6278448700904846,-0.02161206677556038,0.3939155638217926,0.5289233922958374,-0.025580184534192085,0.36377760767936707,0.4484231472015381,-0.02744024060666561,0.3254823684692383,0.4332601726055145,-0.027989398688077927,0.4038262367248535,0.43344587087631226,-0.0014481856487691402,0.41386178135871887,0.3353266417980194,-0.00708149466663599,0.41486403346061707,0.2745949625968933,-0.015757322311401367,0.4135422110557556,0.2224046140909195,-0.023436691612005234,0.3701748549938202,0.41757720708847046,0.00006757230585208163,0.37475529313087463,0.31152305006980896,-0.002181135816499591,0.376404345035553,0.24515976011753082,-0.009672285988926888,0.3762166202068329,0.1914856731891632,-0.015863612294197083,0.3398841321468353,0.4259541928768158,-0.0019010205287486315,0.3398219645023346,0.32661864161491394,-0.005965461954474449,0.343539834022522,0.26736146211624146,-0.013020385056734085,0.3451301157474518,0.22035793960094452,-0.018370255827903748,0.309927761554718,0.4525117576122284,-0.006669625174254179,0.3086394965648651,0.37856656312942505,-0.010708602145314217,0.3129587173461914,0.3329395353794098,-0.0120549276471138,0.318111777305603,0.29492610692977905,-0.013294964097440243
B,right,0.33382484316825867,0.6873583793640137,3.61252347147456e-7,0.3720288872718811,0.6299252510070801,-0.023675033822655678,0.38870325684547424,0.5283567309379578,-0.027697045356035233,0.35689958930015564,0.4467548727989197,-0.02936069667339325,0.31767868995666504,0.4342823028564453,-0.02925100363790989,0.3992263674736023,0.42782914638519287,0.0023400806821882725,0.40784692764282227,0.3271408677101135,-0.0016476543387398124,0.408108115196228,0.2656835913658142,-0.01015558373183012,0.40698835253715515,0.2118745893239975,-0.018080778419971466,0.36506643891334534,0.41257327795028687,0.005073221400380135,0.36818718910217285,0.3044358491897583,0.004440211690962315,0.369566947221756,0.23639558255672455,-0.0032244662288576365,0.3696346879005432,0.18089592456817627,-0.009744241833686829,0.33428528904914856,0.4224708676338196,0.00379577511921525,0.3339623808860779,0.32121896743774414,0.0007844068459235132,0.33727043867111206,0.2612599730491638,-0.006823711562901735,0.3385302722454071,0.2130502611398697,-0.012568792328238487,0.3046787977218628,0.450607031583786,-0.0006090151146054268,0.30390846729278564,0.37524712085723877,-0.0037614963948726654,0.308047354221344,0.32889243960380554,-0.005150919314473867,0.313057005405426,0.289531946182251,-0.006531200837343931
B,right,0.3319486379623413,0.6925706267356873,3.5183862223675533e-7,0.37126538157463074,0.6318631768226624,-0.02246929705142975,0.38479676842689514,0.5269522666931152,-0.02623000741004944,0.3504018485546112,0.4476836323738098,-0.027977406978607178,0.3107517659664154,0.4373476803302765,-0.028300298377871513,0.39366868138313293,0.42359548807144165,0.0020916578359901905,0.4017365276813507,0.32280704379081726,-0.0028703908901661634,0.40198904275894165,0.2603800892829895,-0.011946904473006725,0.4003303647041321,0.20562659204006195,-0.02032303251326084,0.3587433695793152,0.409078985452652,0.0035209180787205696,0.36113041639328003,0.2986334264278412,0.0015099822776392102,0.36157888174057007,0.2283271700143814,-0.006775926798582077,0.3610756993293762,0.17014384269714355,-0.013722795061767101,0.32752859592437744,0.42070770263671875,0.0010078418999910355,0.3270353674888611,0.31668582558631897,-0.003250260604545474,0.33003005385398865,0.25418996810913086,-0.011434080079197884,0.3314228355884552,0.2030191421508789,-0.017587970942258835,0.2968003451824188,0.45218273997306824,-0.004491959698498249,0.2951708137989044,0.3753474950790405,-0.008789236657321453,0.2989090383052826,0.32638806104660034,-0.01079779863357544,0.30415597558021545,0.2835216522216797,-0.0127161405980587
B,right,0.32909095287323,0.6990460157394409,3.469644695996976e-7,0.36873918771743774,0.6341948509216309,-0.022543983533978462,0.3814416527748108,0.5275219082832336,-0.02669067494571209,0.34577056765556335,0.448967307806015,-0.02900737151503563,0.3057723939418793,0.43766355514526367,-0.02992236614227295,0.39038199186325073,0.4230334460735321,0.001686418429017067,0.3978118896484375,0.32099196314811707,-0.004377874080091715,0.39776867628097534,0.25820809602737427,-0.014338206499814987,0.3958684206008911,0.2025986611843109,-0.023322703316807747,0.3539879322052002,0.4085952341556549,0.002440804848447442,0.35508888959884644,0.2964521646499634,-0.0010111209703609347,0.35493752360343933,0.2246347963809967,-0.010415398515760899,0.3544689118862152,0.1635724902153015,-0.018134472891688347,0.3214186429977417,0.4216899275779724,-0.0008018396911211312,0.31944671273231506,0.3162241578102112,-0.006609397474676371,0.3224323093891144,0.2522611618041992,-0.01576910726726055,0.3244272768497467,0.19945886731147766,-0.0224466435611248,0.2901178300380707,0.4549844264984131,-0.007003624923527241,0.2867531180381775,0.37607595324516296,-0.012673689983785152,0.2890968918800354,0.32484641671180725,-0.015321343205869198,0.2933482825756073,0.2798449397087097,-0.01761857233941555
B,right,0.325514554977417,0.7068945169448853,3.4566332374197373e-7,0.36629238724708557,0.6408382058143616,-0.022812223061919212,0.37813881039619446,0.5334920883178711,-0.028033820912241936,0.3403208255767822,0.45554426312446594,-0.03125016763806343,0.3000379204750061,0.44416576623916626,-0.03341424837708473,0.38348329067230225,0.4240436553955078,-0.0035364902578294277,0.3900076746940613,0.31859666109085083,-0.011952096596360207,0.3890589773654938,0.25276005268096924,-0.022911494597792625,0.38578176498413086,0.1955205798149109,-0.03240169584751129,0.3464749753475189,0.41063377261161804,-0.0035364902578294277,0.347747802734375,0.2936044931411743,-0.009331371635198593,0.34695467352867126,0.21900230646133423,-0.01969514787197113,0.34536033868789673,0.15601176023483276,-0.027835281565785408,0.3139662742614746,0.4255237877368927,-0.007246702443808317,0.31118515133857727,0.316251277923584,-0.015039389953017235,0.3135516941547394,0.24793724715709686,-0.025293972343206406,0.3145594000816345,0.19170361757278442,-0.032560527324676514,0.282682329416275,0.4622778594493866,-0.013719101436436176,0.2789905369281769,0.38134822249412537,-0.021382737904787064,0.28146618604660034,0.32736828923225403,-0.025214556604623795,0.2850235104560852,0.27987879514694214,-0.02813309244811535
B,right,0.3226468563079834,0.7138652801513672,3.439979536778992e-7,0.36462822556495667,0.645967423915863,-0.021628644317388535,0.3747037947177887,0.5381282567977905,-0.027000198140740395,0.3343830108642578,0.46555083990097046,-0.030642272904515266,0.2930518686771393,0.45954638719558716,-0.03367394581437111,0.37852028012275696,0.42620840668678284,-0.0053003402426838875,0.3847375810146332,0.320708692073822,-0.014578479342162609,0.3839566111564636,0.2552219033241272,-0.025799736380577087,0.38122832775115967,0.1980261206626892,-0.03560689091682434,0.3412337005138397,0.41370418667793274,-0.006775483023375273,0.34179869294166565,0.2944580614566803,-0.013907034881412983,0.3412397503852844,0.21746043860912323,-0.02510794624686241,0.34014177322387695,0.15096265077590942,-0.034040190279483795,0.30826154351234436,0.43074366450309753,-0.01175027433782816,0.30465933680534363,0.3196030557155609,-0.02120136097073555,0.30689066648483276,0.24736735224723816,-0.03310423716902733,0.30802300572395325,0.1860804259777069,-0.041670240461826324,0.27624082565307617,0.4697398841381073,-0.01920737512409687,0.27144595980644226,0.3879818320274353,-0.028485514223575592,0.2739316523075104,0.3313435912132263,-0.03369428962469101,0.277709424495697,0.2801569700241089,-0.03784503787755966
B,right,0.32028764486312866,0.7182798385620117,3.3828618484221806e-7,0.3646010756492615,0.6482858657836914,-0.02179870568215847,0.37627550959587097,0.537806510925293,-0.026459546759724617,0.3345467746257782,0.46443456411361694,-0.029553024098277092,0.2926984131336212,0.45815014839172363,-0.03208967670798302,0.3777235150337219,0.42917361855506897,-0.004454608075320721,0.3828881084918976,0.32062074542045593,-0.01377628743648529,0.38101842999458313,0.2534653842449188,-0.0251602865755558,0.3772747814655304,0.19441953301429749,-0.03524501994252205,0.338625431060791,0.4175651967525482,-0.005789959337562323,0.3367716670036316,0.2947615385055542,-0.013405069708824158,0.334727942943573,0.21634434163570404,-0.025366516783833504,0.33246901631355286,0.14904731512069702,-0.034832559525966644,0.30487316846847534,0.4352128803730011,-0.010651874355971813,0.29916977882385254,0.32222604751586914,-0.020386017858982086,0.30130812525749207,0.24883216619491577,-0.032832108438014984,0.30237841606140137,0.18738168478012085,-0.041700080037117004,0.2730671167373657,0.4733603298664093,-0.018065910786390305,0.26737335324287415,0.38991469144821167,-0.02730509452521801,0.26880156993865967,0.333030104637146,-0.032667126506567,0.27157360315322876,0.28186601400375366,-0.03699798882007599
B,right,0.31826016306877136,0.7209001779556274,3.379479380782868e-7,0.3615209460258484,0.6514334678649902,-0.02306278422474861,0.3731546998023987,0.5419037342071533,-0.028594523668289185,0.33023393154144287,0.470376193523407,-0.0323793962597847,0.2883772552013397,0.4629352390766144,-0.03560277819633484,0.3759714961051941,0.43193519115448,-0.0061296261847019196,0.3816327750682831,0.3235225975513458,-0.016179300844669342,0.3799884021282196,0.25609609484672546,-0.028261786326766014,0.3765025734901428,0.19614282250404358,-0.0390133298933506,0.3367772698402405,0.4207693040370941,-0.007502162829041481,0.3344346582889557,0.29779288172721863,-0.015929749235510826,0.3314555883407593,0.21828830242156982,-0.02917681261897087,0.3286156952381134,0.14870211482048035,-0.03986596688628197,0.3031248450279236,0.4388958811759949,-0.012467212975025177,0.29756224155426025,0.3259600102901459,-0.023187559098005295,0.2990967035293579,0.251105397939682,-0.03697532042860985,0.2993069589138031,0.18800368905067444,-0.046957407146692276,0.2711729109287262,0.47763729095458984,-0.02001616731286049,0.2659664750099182,0.3933714032173157,-0.030175020918250084,0.26715168356895447,0.33571869134902954,-0.0364554189145565,0.26916396617889404,0.28372180461883545,-0.041654422879219055
B,right,0.3183673918247223,0.7215897440910339,3.407122335374879e-7,0.3602146506309509,0.6496431827545166,-0.021643470972776413,0.3713414967060089,0.541103184223175,-0.027313977479934692,0.32857298851013184,0.47097522020339966,-0.03159281983971596,0.28617000579833984,0.466389000415802,-0.03566395491361618,0.3733186423778534,0.4332160949707031,-0.006563663017004728,0.378790944814682,0.32512766122817993,-0.0170634463429451,0.37796926498413086,0.2584167420864105,-0.029266459867358208,0.3750695586204529,0.1986388862133026,-0.040088195353746414,0.33492550253868103,0.4228259027004242,-0.009113313630223274,0.3324325978755951,0.2999337315559387,-0.018091615289449692,0.3295287787914276,0.22051607072353363,-0.031218940392136574,0.3265548646450043,0.1500101387500763,-0.04177064821124077,0.3015132546424866,0.4415954053401947,-0.01506942231208086,0.295990914106369,0.32781243324279785,-0.026275422424077988,0.2969551086425781,0.2525583803653717,-0.03952737897634506,0.29670560359954834,0.187279611825943,-0.04906130209565163,0.26976490020751953,0.48119449615478516,-0.023471327498555183,0.26440858840942383,0.3964890241622925,-0.034064579755067825,0.2658401131629944,0.3379986882209778,-0.04004665091633797,0.2683884799480438,0.28474730253219604,-0.04486554488539696
B,right,0.31709665060043335,0.7257965803146362,3.3152355172205716e-7,0.3585349917411804,0.6580154299736023,-0.024251166731119156,0.37131035327911377,0.5491788983345032,-0.03112095035612583,0.3282836079597473,0.4750384986400604,-0.03604567423462868,0.2852292060852051,0.4645957350730896,-0.04059793800115585,0.3738737404346466,0.43742379546165466,-0.009332146495580673,0.37844353914260864,0.3277137279510498,-0.021168038249015808,0.3764689266681671,0.2597220540046692,-0.03428684175014496,0.3726988434791565,0.199317067861557,-0.04564681649208069,0.3348690867424011,0.4261051416397095,-0.010821979492902756,0.3315216302871704,0.3020786941051483,-0.02103354036808014,0.3281267285346985,0.2224457561969757,-0.035052452236413956,0.3250565826892853,0.1527625322341919,-0.04606065899133682,0.3013012111186981,0.44354331493377686,-0.01589154824614525,0.29506927728652954,0.3274853229522705,-0.02805851586163044,0.2953494191169739,0.2509300112724304,-0.041963618248701096,0.2946872115135193,0.18544143438339233,-0.051937222480773926,0.2696492671966553,0.4819541871547699,-0.023609708994627,0.2636939287185669,0.3962618112564087,-0.035238683223724365,0.26446032524108887,0.33791664242744446,-0.04192223399877548,0.26638898253440857,0.2845321297645569,-0.04713664948940277
B,right,0.31730565428733826,0.7255539298057556,3.5177282597942394e-7,0.3581498861312866,0.6539909839630127,-0.023718995973467827,0.36938589811325073,0.5477337837219238,-0.03078688122332096,0.32742294669151306,0.47667354345321655,-0.036170948296785355,0.2856474816799164,0.46827593445777893,-0.04118083417415619,0.37275421619415283,0.4388977885246277,-0.008439888246357441,0.3772258460521698,0.3295755088329315,-0.020309779793024063,0.3760164678096771,0.2620583772659302,-0.03365561366081238,0.37303996086120605,0.20108124613761902,-0.04510974884033203,0.33399978280067444,0.4273148775100708,-0.010154889896512032,0.33060991764068604,0.30303311347961426,-0.02047608233988285,0.32757192850112915,0.2225179523229599,-0.03479894623160362,0.3251778185367584,0.15058892965316772,-0.04602441191673279,0.30036553740501404,0.4439353346824646,-0.015435016714036465,0.29409903287887573,0.32882159948349,-0.02735687978565693,0.29470908641815186,0.25191789865493774,-0.04145107790827751,0.29491499066352844,0.18528860807418823,-0.05151242017745972,0.2688610851764679,0.4812357425689697,-0.023365601897239685,0.26281896233558655,0.39545634388923645,-0.034196097403764725,0.26367640495300293,0.3372957110404968,-0.04047404229640961,0.2662241458892822,0.2840086817741394,-0.045525506138801575
B,right,0.3168625831604004,0.725182831287384,3.34594432160884e-7,0.35918688774108887,0.6556283235549927,-0.022446129471063614,0.370705246925354,0.5468517541885376,-0.02804211713373661,0.32828614115715027,0.47310078144073486,-0.032125115394592285,0.2852599024772644,0.46755367517471313,-0.035938676446676254,0.3746339678764343,0.43564561009407043,-0.006119316443800926,0.37813979387283325,0.32696646451950073,-0.016518527641892433,0.3753926157951355,0.2590571939945221,-0.029057685285806656,0.3706074655056,0.1982230544090271,-0.04022893309593201,0.33528029918670654,0.4246469736099243,-0.008062368258833885,0.33155331015586853,0.301271915435791,-0.017078125849366188,0.32796183228492737,0.22109916806221008,-0.030632849782705307,0.32440385222435,0.15119317173957825,-0.041410308331251144,0.3013683259487152,0.44222861528396606,-0.013513274490833282,0.2942051887512207,0.3269607424736023,-0.024601619690656662,0.2941247820854187,0.2504383325576782,-0.038259975612163544,0.2929542660713196,0.1850903332233429,-0.048084042966365814,0.2692880630493164,0.4798576831817627,-0.021554915234446526,0.2630256712436676,0.39323318004608154,-0.03195931017398834,0.2634061276912689,0.3351860046386719,-0.03803199157118797,0.2650505304336548,0.28260451555252075,-0.04294402524828911
B,right,0.31704428791999817,0.7258888483047485,3.236663985717314e-7,0.3605934679508209,0.6565269231796265,-0.02164851501584053,0.3723923861980438,0.5451314449310303,-0.026473160833120346,0.33039528131484985,0.4701734185218811,-0.02988368645310402,0.2878228425979614,0.4653926193714142,-0.033044662326574326,0.3742331564426422,0.43828678131103516,-0.005625286605209112,0.37889114022254944,0.3294209837913513,-0.01581527106463909,0.3765488862991333,0.26076698303222656,-0.02784569002687931,0.37257134914398193,0.2004626989364624,-0.03861795365810394,0.335392028093338,0.42786669731140137,-0.007897237315773964,0.331337571144104,0.30308473110198975,-0.016886258497834206,0.32798460125923157,0.22158527374267578,-0.029738115146756172,0.3244079649448395,0.15135765075683594,-0.03996969014406204,0.3020135760307312,0.44577711820602417,-0.013683692552149296,0.2949628233909607,0.3296506702899933,-0.024809490889310837,0.2955772876739502,0.2529284954071045,-0.03778612241148949,0.2948713004589081,0.18784022331237793,-0.04712347313761711,0.2700957655906677,0.4837779998779297,-0.02202284336090088,0.2636449933052063,0.3985205888748169,-0.03264953941106796,0.26428472995758057,0.3393191695213318,-0.03872193768620491,0.2660297155380249,0.28559595346450806,-0.04367135837674141
B,right,0.3178164064884186,0.7233925461769104,3.3825642731244443e-7,0.3603071868419647,0.6526421904563904,-0.022064289078116417,0.3720629811286926,0.542276918888092,-0.026958247646689415,0.32974016666412354,0.4704745411872864,-0.03046282008290291,0.28737860918045044,0.4682946801185608,-0.03363559767603874,0.37418249249458313,0.436026930809021,-0.0045725335367023945,0.37856900691986084,0.3278859257698059,-0.014236027374863625,0.3769441246986389,0.2611153721809387,-0.026294657960534096,0.3737730383872986,0.20138078927993774,-0.037140171974897385,0.3356340527534485,0.42492008209228516,-0.006428504828363657,0.33209705352783203,0.30153632164001465,-0.014401925727725029,0.3288860321044922,0.2226625233888626,-0.027435200288891792,0.32558703422546387,0.152978777885437,-0.037928178906440735,0.3025391399860382,0.44183528423309326,-0.011871997267007828,0.29546838998794556,0.327200710773468,-0.021773969754576683,0.29588016867637634,0.25207334756851196,-0.035045720636844635,0.2948950529098511,0.18769747018814087,-0.0447092168033123,0.27150508761405945,0.4796295166015625,-0.019959472119808197,0.2650173306465149,0.39387521147727966,-0.029156381264328957,0.26589131355285645,0.33560097217559814,-0.03487982600927353,0.26799726486206055,0.28281885385513306,-0.03973230719566345
B,right,0.31778204441070557,0.7207303047180176,3.18621630412963e-7,0.36064663529396057,0.6509389281272888,-0.02154342457652092,0.3724144697189331,0.5410161018371582,-0.02599283680319786,0.33102965354919434,0.46674060821533203,-0.02901429682970047,0.28908196091651917,0.46180906891822815,-0.0317460261285305,0.37562599778175354,0.43547743558883667,-0.004658946301788092,0.37957918643951416,0.32677406072616577,-0.014289852231740952,0.3778756856918335,0.25944796204566956,-0.02613770216703415,0.3740626275539398,0.19986194372177124,-0.036795590072870255,0.33741337060928345,0.42444777488708496,-0.006606857758015394,0.3340415358543396,0.3014192283153534,-0.01457958109676838,0.33070117235183716,0.22249190509319305,-0.027213837951421738,0.32734909653663635,0.1538746953010559,-0.037478525191545486,0.3044183850288391,0.44152912497520447,-0.012065146118402481,0.2979230582714081,0.32543709874153137,-0.022205663844943047,0.2985999286174774,0.25030869245529175,-0.035077910870313644,0.298011839389801,0.1862964630126953,-0.04453549534082413,0.273009330034256,0.4790911078453064,-0.02009478025138378,0.2663549482822418,0.39378491044044495,-0.02998695895075798,0.267641544342041,0.33573371171951294,-0.0358436219394207,0.2702997326850891,0.2831832766532898,-0.04070693254470825
B,right,0.3191778063774109,0.7179335355758667,3.05208544659763e-7,0.362601637840271,0.6518534421920776,-0.020722389221191406,0.376028835773468,0.5397247076034546,-0.02393260970711708,0.3373287618160248,0.4598161280155182,-0.025846397504210472,0.29622480273246765,0.45348241925239563,-0.02718398906290531,0.37812289595603943,0.4337379038333893,-0.0017375836614519358,0.38404253125190735,0.3262655735015869,-0.009718121960759163,0.3833129107952118,0.25929194688796997,-0.020341690629720688,0.38032665848731995,0.201480895280838,-0.03008553758263588,0.34029605984687805,0.422488272190094,-0.003001865465193987,0.3390711843967438,0.30181437730789185,-0.00925510935485363,0.3367718756198883,0.22350461781024933,-0.02017706260085106,0.3338135778903961,0.15796875953674316,-0.029097774997353554,0.3075602650642395,0.43813440203666687,-0.007891793735325336,0.30282294750213623,0.32562753558158875,-0.016195155680179596,0.3046455383300781,0.25274592638015747,-0.027472086250782013,0.30477675795555115,0.19222497940063477,-0.035929784178733826,0.2760419249534607,0.47365251183509827,-0.015454333275556564,0.2706909477710724,0.3898053467273712,-0.02393260970711708,0.2714928090572357,0.3328607678413391,-0.028891989961266518,0.2731807231903076,0.28202056884765625,-0.033131130039691925
B,right,0.3205813467502594,0.7118874192237854,3.1304998060477374e-7,0.3631328046321869,0.6471392512321472,-0.02079218067228794,0.3770274817943573,0.5361338257789612,-0.02313424088060856,0.3382408916950226,0.45520827174186707,-0.024116067215800285,0.29712700843811035,0.45029959082603455,-0.02413652092218399,0.38147789239883423,0.43103617429733276,0.0031883728224784136,0.38895130157470703,0.32785409688949585,-0.0024507262278348207,0.38863617181777954,0.2637583315372467,-0.011965986341238022,0.3861032724380493,0.20781144499778748,-0.021170591935515404,0.3438785970211029,0.4182964563369751,0.0026412103325128555,0.3439999222755432,0.30086106061935425,-0.001144822803325951,0.34266483783721924,0.22606094181537628,-0.010892115533351898,0.3407130241394043,0.16262122988700867,-0.01916603371500969,0.31155693531036377,0.43292760848999023,-0.0018217448377981782,0.3078685402870178,0.32372069358825684,-0.00827903114259243,0.31068795919418335,0.2549898624420166,-0.01830693706870079,0.3115580677986145,0.19776266813278198,-0.02595698833465576,0.2804388403892517,0.4678228199481964,-0.009112558327615261,0.275901734828949,0.3865995407104492,-0.015913739800453186,0.27730855345726013,0.3326754570007324,-0.019656946882605553,0.2797306776046753,0.28440365195274353,-0.023072876036167145
B,right,0.3237520158290863,0.709673285484314,3.118732365692267e-7,0.3669344186782837,0.6431307792663574,-0.020661525428295135,0.38196447491645813,0.532149612903595,-0.022907784208655357,0.34299588203430176,0.4519355893135071,-0.023879138752818108,0.3013136386871338,0.45064157247543335,-0.02375771850347519,0.38679927587509155,0.4300479590892792,0.004469749517738819,0.39435097575187683,0.32682016491889954,-0.0002395186311332509,0.3943178355693817,0.2631094455718994,-0.009237989783287048,0.39182788133621216,0.20665115118026733,-0.01806112937629223,0.3498264253139496,0.41815313696861267,0.0043129161931574345,0.3513350188732147,0.30443501472473145,0.0017529919277876616,0.3508031666278839,0.23127242922782898,-0.007011967711150646,0.3492151200771332,0.16888666152954102,-0.014732214622199535,0.3176765739917755,0.4324885904788971,0.00014869128062855452,0.314946711063385,0.3269370198249817,-0.0047606504522264,0.3188609480857849,0.26150232553482056,-0.013356128707528114,0.31991779804229736,0.20798614621162415,-0.020064545795321465,0.28630712628364563,0.46520304679870605,-0.007011967711150646,0.2832486033439636,0.3833194375038147,-0.011868741363286972,0.2848762273788452,0.32925936579704285,-0.014327483251690865,0.2867053747177124,0.28200846910476685,-0.016988592222332954
B,right,0.32594358921051025,0.7049819231033325,3.1825274504626577e-7,0.3677309453487396,0.6386934518814087,-0.021616904065012932,0.38258516788482666,0.5296368598937988,-0.024156538769602776,0.3468923270702362,0.4468296766281128,-0.02527637779712677,0.30598190426826477,0.4402215778827667,-0.02495642565190792,0.3902452886104584,0.4306357204914093,0.0060541327111423016,0.39752957224845886,0.33013609051704407,0.0013498066691681743,0.396997332572937,0.2678913176059723,-0.008053845725953579,0.39459142088890076,0.21165725588798523,-0.017287524417042732,0.3536405563354492,0.417021781206131,0.006464073900133371,0.35499221086502075,0.30526459217071533,0.003916939254850149,0.3550665080547333,0.233971506357193,-0.0050117820501327515,0.3543168306350708,0.17264187335968018,-0.012908151373267174,0.32163456082344055,0.4299558401107788,0.002544635673984885,0.31876370310783386,0.325691282749176,-0.0030270663555711508,0.3221130967140198,0.26358234882354736,-0.011858301237225533,0.3230842649936676,0.21275517344474792,-0.018567338585853577,0.29131725430488586,0.4618643820285797,-0.004464360419660807,0.288819819688797,0.3821770250797272,-0.009938576258718967,0.2912781238555908,0.3293764889240265,-0.012898152694106102,0.2941230535507202,0.2833859622478485,-0.015867726877331734
B,right,0.3282809555530548,0.698616087436676,3.018257928033563e-7,0.36967992782592773,0.633037269115448,-0.020846469327807426,0.3854600787162781,0.5267360210418701,-0.02274160273373127,0.34887948632240295,0.44387680292129517,-0.02335357293486595,0.3076229691505432,0.4391824007034302,-0.022603414952754974,0.39192599058151245,0.4311148524284363,0.008315885439515114,0.39864176511764526,0.33055180311203003,0.004394834395498037,0.39801350235939026,0.2690470218658447,-0.004582373425364494,0.395959734916687,0.21392957866191864,-0.01354230847209692,0.3557227849960327,0.41846907138824463,0.008656417019665241,0.35641807317733765,0.307735800743103,0.006662578787654638,0.3563568890094757,0.23819565773010254,-0.0025145066902041435,0.35586363077163696,0.1791318655014038,-0.010640385560691357,0.324541836977005,0.4307384788990021,0.0046786111779510975,0.3217996060848236,0.32848024368286133,-0.00040839138091541827,0.3257822096347809,0.2658441364765167,-0.009446056559681892,0.3273886442184448,0.21510916948318481,-0.016345525160431862,0.29476889967918396,0.46058741211891174,-0.002334370044991374,0.2922014594078064,0.3816733956336975,-0.007279484532773495,0.294678270816803,0.32996484637260437,-0.010156731121242046,0.29774096608161926,0.285067081451416,-0.013137618079781532
B,right,0.3313416540622711,0.6935551762580872,2.9502646725632076e-7,0.3720529079437256,0.6311050653457642,-0.02070489153265953,0.3887237310409546,0.5247395634651184,-0.022306479513645172,0.3527383804321289,0.44136059284210205,-0.022441552951931953,0.3114442527294159,0.4386304020881653,-0.02126448228955269,0.3933420181274414,0.4326958954334259,0.007313283160328865,0.39994320273399353,0.3337157964706421,0.003842368023470044,0.3988093137741089,0.27259618043899536,-0.004563565831631422,0.39624595642089844,0.21792630851268768,-0.012986385263502598,0.3582693040370941,0.4197429120540619,0.007896996103227139,0.358854740858078,0.3098379373550415,0.006589673459529877,0.3590092062950134,0.24121691286563873,-0.0018548532389104366,0.35865139961242676,0.18348076939582825,-0.009406928904354572,0.3278782069683075,0.43044912815093994,0.004365779459476471,0.3245941996574402,0.33109915256500244,0.00021783671400044113,0.32897186279296875,0.27012956142425537,-0.008147846907377243,0.3311232626438141,0.22081729769706726,-0.01465551182627678,0.298507422208786,0.4577958881855011,-0.002191331936046481,0.2958676218986511,0.37987497448921204,-0.0058708880096673965,0.29905810952186584,0.3302367925643921,-0.007766745984554291,0.302716463804245,0.2881232500076294,-0.01013053860515356
B,right,0.33327391743659973,0.6899867653846741,2.7658461476676166e-7,0.3746134042739868,0.6309099793434143,-0.018921758979558945,0.3921421766281128,0.5249196887016296,-0.01964150369167328,0.35765528678894043,0.44224220514297485,-0.019177457317709923,0.31654873490333557,0.4391384720802307,-0.0173686221241951,0.3972288966178894,0.43409615755081177,0.008092413656413555,0.403897225856781,0.3352474570274353,0.005596976727247238,0.40257489681243896,0.27496278285980225,-0.0017070305766537786,0.39920544624328613,0.22243940830230713,-0.00917203351855278,0.3624161183834076,0.4203640818595886,0.008262880146503448,0.3630615770816803,0.31075018644332886,0.007879330776631832,0.36278557777404785,0.24401666224002838,0.000496897439006716,0.36124300956726074,0.18935862183570862,-0.006155727431178093,0.3324566185474396,0.4297241270542145,0.004564708564430475,0.3287675082683563,0.33204561471939087,0.0015069694491103292,0.3332318365573883,0.27302148938179016,-0.006046818569302559,0.3350299298763275,0.22648580372333527,-0.012008403427898884,0.30325034260749817,0.4542405903339386,-0.0020029789302498102,0.30074864625930786,0.37580838799476624,-0.004704396706074476,0.3046534061431885,0.3279980719089508,-0.00592843908816576,0.3090023696422577,0.2888844907283783,-0.007765687070786953
B,right,0.33726751804351807,0.685518205165863,2.5968770955842047e-7,0.3782026767730713,0.6277003288269043,-0.017918569967150688,0.3948501944541931,0.5255706906318665,-0.01795605756342411,0.36232754588127136,0.44321945309638977,-0.017047008499503136,0.32300516963005066,0.4380636215209961,-0.014882161282002926,0.4000098407268524,0.43602466583251953,0.010983559302985668,0.40800604224205017,0.3409799039363861,0.0091139180585742,0.4068423807621002,0.28298264741897583,0.0018684703391045332,0.4033550024032593,0.2324119359254837,-0.00544023560360074,0.36595192551612854,0.423423171043396,0.011470884084701538,0.3681386709213257,0.31821221113204956,0.011967581696808338,0.3680727183818817,0.2538662254810333,0.005107542034238577,0.3662119507789612,0.20192795991897583,-0.0012557993177324533,0.336098313331604,0.43281155824661255,0.00798463448882103,0.33385664224624634,0.3394860029220581,0.005899445619434118,0.33818319439888,0.28272315859794617,-0.0008006892749108374,0.3394676148891449,0.23856748640537262,-0.006297740153968334,0.3067496716976166,0.4569675326347351,0.0016341792652383447,0.30431848764419556,0.383381187915802,-0.00020075804786756635,0.3076515197753906,0.3384467363357544,-0.0007749172509647906,0.31119832396507263,0.30229687690734863,-0.002170705469325185
